Id,realSum,room_type,host_is_superhost,cleanliness_rating,bedrooms,lng,lat,weekends,Ciudad
1967,194.73671876830784,Entire home/apt,False,9.0,2,23.718000000000004,37.976,0,athens
1968,157.71096477866567,Entire home/apt,False,10.0,1,23.75621,37.978390000000005,0,athens
1968,254.96215405525743,Entire home/apt,True,10.0,1,23.741,37.978,1,athens
1969,157.71096477866567,Entire home/apt,True,10.0,1,23.722,37.965,1,athens
1969,584.2101563049235,Entire home/apt,False,10.0,2,23.72905,37.97688,0,athens
1970,237.620978136058,Entire home/apt,True,9.0,2,23.72551,37.96439,1,athens
1970,92.79872518922971,Private room,False,10.0,1,23.71508,37.9733,0,athens
1971,168.02193424413565,Entire home/apt,False,10.0,1,23.74556,37.98074,1,athens
1971,135.44864434185553,Entire home/apt,False,10.0,1,23.726,37.983,0,athens
1972,60.2254352869496,Entire home/apt,True,10.0,1,23.76453,37.98962,0,athens
1972,150.68075832493616,Entire home/apt,False,10.0,2,23.7185,37.96482,1,athens
1973,167.08457338363837,Entire home/apt,True,10.0,1,23.722,37.965,1,athens
1973,127.71541724275303,Entire home/apt,True,10.0,2,23.7393,37.98407,0,athens
1974,63.74053851381437,Entire home/apt,False,9.0,1,23.724,37.998000000000005,0,athens
1974,206.4537295245237,Entire home/apt,True,10.0,0,23.72689,37.95831,1,athens
1975,150.68075832493616,Entire home/apt,False,10.0,0,23.723000000000003,37.979,0,athens
1975,162.39776908115203,Entire home/apt,False,9.0,1,23.74474,37.97612,1,athens
1976,258.4772572821222,Entire home/apt,True,10.0,2,23.73043,37.96766,0,athens
1976,119.51350971340192,Entire home/apt,False,10.0,1,23.724,37.964,1,athens
1977,162.16342886602772,Entire home/apt,True,10.0,0,23.723000000000003,37.979,0,athens
1977,88.11192088674338,Entire home/apt,False,10.0,1,23.72334,37.96138,1,athens
1978,162.16342886602772,Entire home/apt,True,10.0,0,23.723000000000003,37.979,0,athens
1978,145.05659316195255,Entire home/apt,True,10.0,1,23.73007,37.95837,1,athens
1979,162.39776908115203,Entire home/apt,True,10.0,2,23.721,37.962,1,athens
1979,64.91223958943594,Entire home/apt,False,10.0,1,23.74861,37.99295,0,athens
1980,165.9128723080168,Entire home/apt,True,10.0,1,23.73059,37.97677,0,athens
1980,92.5643849741054,Entire home/apt,False,10.0,1,23.73739,37.96136,1,athens
1981,92.79872518922971,Entire home/apt,True,10.0,1,23.7148,37.96477,1,athens
1981,168.02193424413565,Entire home/apt,True,10.0,1,23.72995,37.97681,0,athens
1982,177.39554284910835,Entire home/apt,True,8.0,1,23.7305,37.97789,0,athens
1982,201.76692522203737,Entire home/apt,True,10.0,2,23.71862,37.96286,1,athens
1983,173.8804396222436,Entire home/apt,True,10.0,2,23.72136,37.96198,1,athens
1983,119.51350971340192,Entire home/apt,False,10.0,1,23.72573,37.9638,0,athens
1984,148.33735617369297,Entire home/apt,False,9.0,1,23.72209,37.96275,1,athens
1984,125.13767487638556,Entire home/apt,True,9.0,2,23.73396,37.98668,0,athens
1985,115.99840648653716,Entire home/apt,False,10.0,1,23.752,37.986,1,athens
1985,133.33958240573665,Entire home/apt,True,9.0,1,23.743,37.978,0,athens
1986,138.9637475687203,Entire home/apt,True,10.0,2,23.73109,37.95913,1,athens
1986,138.9637475687203,Entire home/apt,False,10.0,1,23.74227,37.96518,0,athens
1987,92.79872518922971,Entire home/apt,True,10.0,1,23.72725,37.95937,1,athens
1987,191.22161554144307,Entire home/apt,False,10.0,1,23.73074,37.97078,0,athens
1988,157.00794413329274,Entire home/apt,False,10.0,2,23.735,37.963,1,athens
1988,151.85245940055773,Entire home/apt,False,10.0,2,23.721,37.96419,0,athens
1989,153.02416047617933,Entire home/apt,False,10.0,1,23.73438,37.9629,1,athens
1989,92.79872518922971,Entire home/apt,True,10.0,1,23.76995,37.98748,0,athens
1990,77.56661120614909,Entire home/apt,False,9.0,0,23.70393,37.97567,1,athens
1990,168.02193424413565,Entire home/apt,True,8.0,3,23.72,37.964,0,athens
1991,159.82002671478455,Entire home/apt,True,10.0,2,23.70854,37.96967,1,athens
1991,130.0588193939962,Entire home/apt,False,10.0,2,23.73365,37.98743,0,athens
1992,161.22606800553044,Entire home/apt,True,10.0,1,23.72687,37.96362,1,athens
1992,157.47662456354135,Entire home/apt,True,10.0,1,23.75363,37.97784,0,athens
1993,145.05659316195255,Entire home/apt,True,10.0,2,23.73588,37.98738,1,athens
1993,91.62702411360814,Entire home/apt,True,10.0,1,23.73132,38.00555,0,athens
1994,245.82288566540907,Entire home/apt,True,9.0,2,23.725,37.967,1,athens
1994,162.39776908115203,Entire home/apt,True,10.0,1,23.7187,37.97586,0,athens
1995,138.026386708223,Private room,False,10.0,1,23.74951,37.964940000000006,0,athens
1995,64.91223958943594,Entire home/apt,False,10.0,1,23.738000000000003,37.959,1,athens
1996,140.13544864434186,Entire home/apt,False,9.0,0,23.75341,37.979490000000006,1,athens
1996,138.9637475687203,Entire home/apt,False,10.0,2,23.7382,38.00126,0,athens
1997,283.7860005155485,Entire home/apt,False,10.0,1,23.7238,37.97842,0,athens
1997,236.4492770604364,Entire home/apt,False,9.0,3,23.72193,37.96217,1,athens
1998,110.13990110842924,Entire home/apt,False,9.0,2,23.72,37.963,0,athens
1998,126.54371616713144,Entire home/apt,False,10.0,1,23.72344,37.96296,1,athens
1999,160.99172779040612,Entire home/apt,False,10.0,1,23.737,37.979,0,athens
1999,179.73894500035152,Entire home/apt,False,10.0,1,23.722,37.963,1,athens
2000,92.79872518922971,Entire home/apt,False,10.0,1,23.70839,37.97082,1,athens
2000,115.99840648653716,Entire home/apt,True,10.0,0,23.71397,37.98194,0,athens
2001,145.05659316195255,Entire home/apt,True,10.0,1,23.723000000000003,37.965,1,athens
2001,115.99840648653716,Entire home/apt,False,10.0,2,23.73865,37.99024,0,athens
2002,115.99840648653716,Entire home/apt,False,10.0,2,23.72806,37.96287,1,athens
2002,110.84292175380216,Entire home/apt,False,10.0,1,23.74121,37.96483,0,athens
2003,102.40667400932676,Entire home/apt,True,9.0,1,23.72798,37.96346,1,athens
2003,127.48107702762871,Entire home/apt,False,10.0,0,23.7465,37.97125,0,athens
2004,145.9939540224498,Entire home/apt,False,10.0,1,23.74398,37.97952,1,athens
2004,151.85245940055773,Entire home/apt,False,10.0,1,23.745420000000003,37.98581,0,athens
2005,99.59459142783494,Entire home/apt,True,10.0,1,23.72263,37.96287,1,athens
2005,162.39776908115203,Entire home/apt,False,10.0,2,23.73221,37.99864,0,athens
2006,159.82002671478455,Entire home/apt,False,10.0,2,23.71183,37.97016,1,athens
2006,138.9637475687203,Entire home/apt,False,10.0,1,23.72362,37.96563,0,athens
2007,138.9637475687203,Entire home/apt,False,10.0,1,23.72137,37.96397,0,athens
2007,92.79872518922971,Entire home/apt,False,7.0,2,23.725,37.957,1,athens
2008,85.76851873550021,Entire home/apt,False,10.0,2,23.726,37.958,1,athens
2008,263.16406158460853,Entire home/apt,True,10.0,1,23.73176,37.97286,0,athens
2009,113.42066412016968,Entire home/apt,False,10.0,1,23.73357,37.95662,1,athens
2009,74.05150797928434,Entire home/apt,True,10.0,1,23.73571,37.98681,0,athens
2010,69.59904389192229,Entire home/apt,True,10.0,1,23.72491,37.98871,0,athens
2010,143.65055187120663,Entire home/apt,False,10.0,1,23.74936,37.97795,1,athens
2011,67.25564174067912,Entire home/apt,False,10.0,2,23.70908,37.97398,1,athens
2011,162.39776908115203,Entire home/apt,False,10.0,2,23.732,37.999,0,athens
2012,86.94021981112179,Entire home/apt,False,10.0,1,23.75412,37.9852,1,athens
2012,222.62320436810165,Entire home/apt,False,10.0,2,23.71632,37.97474,0,athens
2013,111.3116021840508,Entire home/apt,True,10.0,1,23.72092,37.96377,0,athens
2013,99.59459142783494,Entire home/apt,False,10.0,1,23.73,37.96,1,athens
2014,119.51350971340192,Entire home/apt,True,9.0,1,23.74978,37.97513,0,athens
2014,115.99840648653716,Entire home/apt,False,10.0,1,23.70639,37.964940000000006,1,athens
2015,92.79872518922971,Entire home/apt,False,10.0,1,23.734,37.986,1,athens
2015,98.18855013708904,Private room,True,9.0,1,23.722,37.962,0,athens
2016,58.11637335083074,Private room,False,8.0,1,23.71421,37.964490000000005,1,athens
2016,110.13990110842924,Entire home/apt,False,9.0,1,23.723000000000003,37.987,0,athens
2017,358.0718487099571,Entire home/apt,False,10.0,2,23.753,37.976,1,athens
2017,133.33958240573665,Entire home/apt,True,10.0,1,23.71978,37.96405,0,athens
2018,99.59459142783494,Entire home/apt,True,10.0,1,23.70893,37.97743,0,athens
2018,127.71541724275303,Entire home/apt,False,9.0,1,23.72,37.965,1,athens
2019,113.42066412016968,Entire home/apt,False,10.0,1,23.71769,37.98246,0,athens
2019,103.1096946546997,Private room,False,10.0,1,23.72589,37.96418,1,athens
2020,96.07948820097018,Entire home/apt,False,10.0,2,23.71094,37.9694,0,athens
2020,194.73671876830784,Entire home/apt,True,10.0,2,23.72587,37.96034,1,athens
2021,138.9637475687203,Entire home/apt,False,10.0,1,23.758000000000003,37.982,0,athens
2021,199.4235230707942,Entire home/apt,False,10.0,1,23.755,37.97824,1,athens
2022,81.08171443301386,Private room,False,10.0,1,23.753,37.978,1,athens
2022,96.07948820097018,Entire home/apt,False,10.0,1,23.73267,37.98507,0,athens
2023,61.39713636257119,Private room,True,10.0,1,23.73479,37.98408,0,athens
2023,125.13767487638556,Entire home/apt,False,9.0,1,23.72293,37.96433,1,athens
2024,95.14212734047292,Entire home/apt,False,10.0,1,23.7084,37.9812,0,athens
2024,150.68075832493616,Entire home/apt,True,10.0,2,23.72031,37.96338,1,athens
2025,139.19808778384458,Entire home/apt,False,10.0,1,23.70915,37.96983,0,athens
2025,162.39776908115203,Entire home/apt,True,10.0,1,23.722,37.965,1,athens
2026,145.05659316195255,Entire home/apt,True,10.0,1,23.72966,37.96178,1,athens
2026,310.735125254845,Entire home/apt,True,10.0,2,23.73104,37.97206,0,athens
2027,127.71541724275303,Entire home/apt,False,10.0,2,23.721,37.96386,0,athens
2027,116.93576734703444,Entire home/apt,False,7.0,1,23.72023,37.964490000000005,1,athens
2028,164.50683101727088,Entire home/apt,False,10.0,1,23.737,37.981,1,athens
2028,127.71541724275303,Private room,False,10.0,1,23.73231,38.00777,0,athens
2029,78.73831228177067,Private room,False,10.0,1,23.73652,37.9804,1,athens
2029,98.65723056733766,Entire home/apt,True,10.0,1,23.733970000000003,38.012440000000005,0,athens
2030,111.3116021840508,Entire home/apt,False,10.0,2,23.719,37.965,0,athens
2030,115.99840648653716,Entire home/apt,False,10.0,1,23.73904,37.98195,1,athens
2031,104.2813957303213,Entire home/apt,False,10.0,1,23.72443,37.9537,1,athens
2031,114.82670541091558,Entire home/apt,False,10.0,1,23.72943,37.98793,0,athens
2032,150.68075832493616,Entire home/apt,True,10.0,0,23.70644,37.96789,1,athens
2032,55.772971199587566,Entire home/apt,False,5.0,0,23.76502,37.99184,0,athens
2033,185.3631101633352,Entire home/apt,False,10.0,2,23.724,37.965,0,athens
2033,142.47885079558503,Entire home/apt,True,10.0,2,23.72045,37.96533,1,athens
2034,104.2813957303213,Entire home/apt,False,10.0,1,23.7244,37.95368,1,athens
2034,158.64832563916295,Entire home/apt,False,10.0,0,23.72475,37.97926,0,athens
2035,156.5392637030441,Entire home/apt,False,10.0,0,23.72504,37.9785,0,athens
2035,156.5392637030441,Entire home/apt,True,10.0,2,23.72582,37.96458,1,athens
2036,177.16120263398403,Entire home/apt,True,10.0,1,23.72464,37.97923,0,athens
2036,148.33735617369297,Entire home/apt,False,10.0,1,23.72424,37.96345,1,athens
2037,168.02193424413565,Entire home/apt,False,8.0,1,23.73786,37.97747,0,athens
2037,197.080120919551,Entire home/apt,True,10.0,2,23.7189,37.96322,1,athens
2038,133.33958240573665,Entire home/apt,False,10.0,2,23.72263,37.98646,0,athens
2038,142.47885079558503,Private room,False,10.0,1,23.722,37.964,1,athens
2039,126.54371616713144,Entire home/apt,True,10.0,1,23.74703,37.97235,0,athens
2039,142.47885079558503,Private room,False,10.0,1,23.722,37.964,1,athens
2040,115.99840648653716,Entire home/apt,False,9.0,1,23.72087,37.96159,0,athens
2040,79.91001335739227,Private room,True,10.0,1,23.72626,37.96503,1,athens
2041,113.655004335294,Entire home/apt,True,10.0,1,23.72832,37.96457,1,athens
2041,138.9637475687203,Entire home/apt,False,10.0,1,23.712,37.978,0,athens
2042,107.79649895718605,Entire home/apt,False,8.0,1,23.74267,37.96527,0,athens
2042,123.49729337051532,Private room,False,9.0,1,23.72085,37.96294,1,athens
2043,134.51128348135825,Entire home/apt,True,10.0,2,23.7485,37.97409,1,athens
2043,81.08171443301386,Entire home/apt,False,10.0,1,23.72508,38.00006,0,athens
2044,123.96597380076396,Entire home/apt,True,10.0,1,23.724,37.965,1,athens
2044,177.16120263398403,Entire home/apt,True,10.0,0,23.72615,37.97687,0,athens
2045,205.9850490942751,Private room,False,10.0,1,23.7266,37.97712,0,athens
2045,76.62925034565183,Entire home/apt,True,9.0,1,23.71168,37.97196,1,athens
2046,79.91001335739227,Entire home/apt,False,10.0,1,23.75151,37.97373,0,athens
2046,162.39776908115203,Entire home/apt,False,9.0,1,23.76061,37.98455,1,athens
2047,120.4508705738992,Entire home/apt,True,10.0,2,23.729,37.957,1,athens
2047,109.90556089330492,Entire home/apt,True,10.0,1,23.70828,37.97758,0,athens
2048,168.02193424413565,Entire home/apt,True,10.0,1,23.74419,37.97911,1,athens
2048,177.16120263398403,Entire home/apt,True,10.0,1,23.72555,37.97724,0,athens
2049,81.08171443301386,Entire home/apt,False,9.0,1,23.73347,37.966840000000005,0,athens
2049,150.68075832493616,Entire home/apt,True,10.0,1,23.75282,37.97651,1,athens
2050,118.10746842265604,Entire home/apt,False,10.0,1,23.72556,37.96096,1,athens
2050,127.71541724275303,Entire home/apt,False,10.0,1,23.74395,37.97926,0,athens
2051,351.27598247135194,Entire home/apt,True,9.0,2,23.72524,37.97923,0,athens
2051,105.45309680594288,Entire home/apt,False,9.0,1,23.75296,37.98294,1,athens
2052,85.76851873550021,Entire home/apt,True,10.0,1,23.726,37.961,1,athens
2052,119.2791694982776,Entire home/apt,False,10.0,1,23.76271,37.98772,0,athens
2053,152.789820261055,Entire home/apt,True,10.0,1,23.728,37.978,0,athens
2053,254.96215405525743,Entire home/apt,True,10.0,1,23.71993,37.96521,1,athens
2054,168.02193424413565,Entire home/apt,True,10.0,1,23.723000000000003,37.964,1,athens
2054,179.73894500035152,Entire home/apt,False,10.0,1,23.72387,37.97993,0,athens
2055,129.82447917887188,Entire home/apt,False,10.0,2,23.766,37.983,1,athens
2055,127.71541724275303,Entire home/apt,False,10.0,1,23.70999,37.97607,0,athens
2056,237.620978136058,Entire home/apt,False,10.0,0,23.72567,37.97682,0,athens
2056,165.67853209289248,Entire home/apt,True,10.0,2,23.7377,37.99953,1,athens
2057,191.4559557565674,Entire home/apt,False,10.0,0,23.72537,37.97829,0,athens
2057,127.71541724275303,Private room,False,9.0,1,23.727120000000003,38.00555,1,athens
2058,135.68298455697985,Entire home/apt,False,8.0,0,23.72466,37.97663,0,athens
2058,168.95929510463293,Entire home/apt,True,10.0,1,23.764,37.989,1,athens
2059,129.82447917887188,Entire home/apt,True,10.0,2,23.74193,37.98646,0,athens
2059,167.08457338363837,Entire home/apt,True,10.0,0,23.765,37.989,1,athens
2060,187.94085252970265,Entire home/apt,True,10.0,1,23.764,37.989,1,athens
2060,131.93354111499076,Entire home/apt,True,10.0,2,23.73463,37.99015,0,athens
2061,278.3961755676892,Entire home/apt,False,10.0,2,23.72121,38.01438,1,athens
2061,159.82002671478455,Entire home/apt,False,9.0,1,23.72681,37.96632,0,athens
2062,162.39776908115203,Entire home/apt,False,10.0,2,23.72082,38.0146,1,athens
2062,162.16342886602772,Entire home/apt,False,9.0,2,23.75538,37.97302,0,athens
2063,107.79649895718605,Entire home/apt,False,10.0,1,23.75577,37.98602,1,athens
2063,168.02193424413565,Entire home/apt,True,10.0,1,23.728,37.978,0,athens
2064,185.3631101633352,Entire home/apt,False,10.0,2,23.72084,38.01623,1,athens
2064,95.14212734047292,Entire home/apt,True,10.0,1,23.72908,37.99184,0,athens
2065,91.62702411360814,Private room,False,9.0,1,23.73971,37.98247,1,athens
2065,143.65055187120663,Entire home/apt,False,10.0,2,23.7639,37.99139,0,athens
2066,84.3624774447543,Entire home/apt,True,10.0,1,23.77104,37.99499,1,athens
2066,151.85245940055773,Entire home/apt,True,10.0,1,23.73099,37.97746,0,athens
2067,280.5052375038081,Entire home/apt,False,9.0,3,23.71193,37.96763,1,athens
2067,114.82670541091558,Entire home/apt,True,10.0,1,23.74962,37.96558,0,athens
2068,58.11637335083074,Entire home/apt,True,10.0,1,23.713,37.997,1,athens
2068,185.3631101633352,Entire home/apt,False,10.0,2,23.70663,37.97578,0,athens
2069,69.59904389192229,Private room,True,10.0,1,23.71268,37.99112,1,athens
2069,266.444824596349,Entire home/apt,False,10.0,1,23.73314,37.97566,0,athens
2070,71.94244604316548,Entire home/apt,False,10.0,1,23.73274,38.00892,1,athens
2070,106.15611745131582,Entire home/apt,False,10.0,1,23.718000000000004,37.98256,0,athens
2071,91.62702411360814,Entire home/apt,False,9.0,1,23.72183,37.98961,1,athens
2071,150.68075832493616,Entire home/apt,False,8.0,1,23.73886,37.97783,0,athens
2072,100.76629250345653,Entire home/apt,False,10.0,2,23.766,37.99646,1,athens
2072,64.91223958943594,Private room,False,10.0,1,23.73304,37.98859,0,athens
2073,141.54148993508778,Entire home/apt,True,10.0,1,23.76359,37.99194,1,athens
2073,190.0499144658215,Entire home/apt,True,10.0,1,23.722,37.965,0,athens
2074,230.59077168232844,Entire home/apt,True,9.0,1,23.733,37.973,0,athens
2074,179.73894500035152,Private room,False,10.0,2,23.73264,37.99778,1,athens
2075,85.76851873550021,Entire home/apt,False,9.0,1,23.76278,37.99126,1,athens
2075,110.13990110842924,Entire home/apt,False,10.0,0,23.72763,37.9676,0,athens
2076,254.96215405525743,Entire home/apt,True,10.0,1,23.741,37.978,0,athens
2076,164.50683101727088,Entire home/apt,False,10.0,1,23.73111,37.99727,1,athens
2077,179.73894500035152,Entire home/apt,True,10.0,1,23.72676,37.97764,0,athens
2077,80.1443535725166,Private room,False,10.0,1,23.74869,37.99236,1,athens
2078,115.99840648653716,Entire home/apt,False,10.0,1,23.75137,37.98815,1,athens
2078,69.59904389192229,Entire home/apt,False,9.0,1,23.74145,37.98659,0,athens
2079,157.71096477866567,Entire home/apt,True,10.0,1,23.722,37.965,0,athens
2079,76.3949101305275,Private room,True,9.0,1,23.7665,37.99336,1,athens
2080,115.99840648653716,Entire home/apt,False,8.0,1,23.729,37.997,1,athens
2080,113.42066412016968,Entire home/apt,True,10.0,1,23.70991,37.97085,0,athens
2081,95.14212734047292,Entire home/apt,False,10.0,1,23.748,37.968,0,athens
2081,126.54371616713144,Entire home/apt,True,10.0,2,23.75577,37.99341,1,athens
2082,104.2813957303213,Entire home/apt,True,10.0,1,23.735,38.01,0,athens
2082,202.93862629765897,Entire home/apt,False,8.0,2,23.75966,37.99028,1,athens
2083,237.620978136058,Entire home/apt,True,9.0,2,23.72551,37.96439,0,athens
2083,145.05659316195255,Entire home/apt,False,9.0,1,23.70828,37.97769,1,athens
2084,91.62702411360814,Entire home/apt,True,10.0,1,23.765,38.001,0,athens
2084,90.45532303798656,Entire home/apt,False,9.0,1,23.72055,37.99707,1,athens
2085,81.08171443301386,Entire home/apt,True,10.0,1,23.71612,37.98283,0,athens
2085,104.5157359454456,Private room,False,10.0,2,23.76212,37.98897,1,athens
2086,82.25341550863544,Entire home/apt,True,10.0,1,23.72505,37.99318,1,athens
2086,136.85468563260142,Entire home/apt,True,10.0,2,23.724,37.965,0,athens
