Id,realSum,room_type,host_is_superhost,cleanliness_rating,bedrooms,lng,lat,weekends
1028,166.6395140456629,Private room,False,10.0,1,2.14713,41.42406,1
1029,132.8926850839016,Private room,False,8.0,1,2.17033,41.41842000000001,1
1030,231.34033095166055,Private room,True,10.0,1,2.15415,41.41076,1
1031,134.28910559266413,Private room,False,10.0,2,2.15232,41.42018,1
1032,127.30700304885143,Private room,False,10.0,1,2.15319,41.42118,1
1033,174.5525635953173,Private room,False,10.0,1,2.16832,41.42938,1
1034,87.97449205203993,Private room,False,10.0,1,2.18581,41.42217,1
1035,150.58067819489375,Private room,False,10.0,2,2.15126,41.4196,1
1036,134.05636884120372,Private room,False,9.0,1,2.1749400000000003,41.42674,1
1037,330.9516605767216,Private room,False,10.0,1,2.16804,41.39858,1
1038,111.01543044662182,Private room,False,8.0,1,2.17789,41.42139,1
1039,174.78530034677777,Private room,False,8.0,2,2.18189,41.43079,1
1040,173.62161658947562,Private room,False,10.0,1,2.16911,41.41696,1
1041,143.36583889962063,Private room,False,10.0,1,2.1781,41.41243,1
1042,92.39649032978797,Private room,False,7.0,1,2.18101,41.41943,1
1043,123.81595177694507,Private room,False,9.0,1,2.177,41.43,1
1044,125.21237228570764,Private room,True,10.0,1,2.1585400000000003,41.42154,1
1045,543.9057881630088,Private room,False,9.0,1,2.1657,41.40467,1
1046,113.57553471268648,Private room,False,10.0,2,2.14171,41.42953,1
1047,277.6549444922848,Private room,False,10.0,1,2.16376,41.39991,1
1048,319.3148230037005,Private room,False,10.0,1,2.16839,41.39818,1
1049,390.9977424535108,Private room,False,9.0,1,2.16792,41.39791,1
1050,120.32490050503874,Private room,True,9.0,2,2.14047,41.42451,1
1051,115.67016547583029,Private room,False,9.0,1,2.1795400000000003,41.4186,1
1052,115.67016547583029,Private room,False,9.0,1,2.1793,41.41682,1
1053,143.36583889962063,Private room,False,10.0,1,2.18292,41.42467,1
1054,208.53212930853908,Private room,False,8.0,1,2.15677,41.42704000000001,1
1055,108.68806293201759,Shared room,True,10.0,1,2.15721,41.42127,1
1056,195.4988712267554,Private room,True,10.0,2,2.15729,41.4211,1
1057,236.22780273232945,Entire home/apt,False,10.0,1,2.16408,41.4154,1
1058,131.96173807805988,Private room,False,8.0,1,2.15275,41.4237,1
1059,914.189959736542,Entire home/apt,False,8.0,2,2.175,41.417,1
1060,232.50401470896267,Private room,False,10.0,1,2.15828,41.40762,1
1061,138.9438406218726,Private room,False,10.0,1,2.16483,41.40301,1
1062,238.32243349547326,Private room,False,10.0,1,2.16465,41.41414,1
1063,150.58067819489375,Private room,False,10.0,1,2.17388,41.41686,1
1064,225.52191216514998,Private room,False,8.0,1,2.16441,41.41562,1
1065,202.48097377056808,Private room,False,10.0,1,2.18733,41.41772,1
1066,144.52952265692275,Private room,False,10.0,1,2.14875,41.41723,1
1067,182.93108664789258,Private room,False,10.0,1,2.18657,41.40949000000001,1
1068,182.93108664789258,Private room,False,10.0,1,2.18513,41.40959,1
1069,111.01543044662182,Private room,False,9.0,1,2.17925,41.41696,1
1070,179.44003537598618,Private room,False,6.0,1,2.15555,41.42526,1
1071,208.2993925570787,Private room,False,10.0,1,2.16333,41.40512,1
1072,156.1663602299439,Private room,False,10.0,1,2.1677,41.43084,1
1073,104.03332790280912,Private room,False,10.0,1,2.13824,41.42589,1
1074,300.92861963832706,Private room,False,10.0,2,2.18185,41.41903,1
1075,161.98477901645447,Private room,False,10.0,1,2.17964,41.41327,1
1076,810.1566318337327,Entire home/apt,False,10.0,2,2.14957,41.4222,1
1077,123.81595177694507,Private room,False,9.0,0,2.151,41.423,1
1078,231.34033095166055,Private room,False,10.0,1,2.16593,41.41263,1
